                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        0                       48  0.6114149619351993E+002  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.8155573401629680E+000 -0.1117921221793914E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8163353596788990E+000 -0.7211288288423347E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8171001650187873E+000 -0.3013359851428091E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8174876209801919E+000 -0.8099958163281092E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8178785324252078E+000  0.1444373245448479E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8186437652247865E+000  0.5884977798431004E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8194226731998341E+000  0.1033105230697583E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8201885391055839E+000  0.1449794209382664E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8209682082239295E+000  0.1839802560181766E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8217349248144241E+000  0.2177209668634533E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8225155849127909E+000  0.2461948441354062E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8228977619142730E+000  0.2576471406325834E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8236725387114516E+000  0.2752842731569934E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8244481013229843E+000  0.2848519231674708E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8252242822814643E+000  0.2858031507339150E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8256177929091738E+000  0.2828924063462441E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8263884979039349E+000  0.2705322052619972E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8271736241734015E+000  0.2490191177666622E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8279461745660420E+000  0.2194786624613264E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8287333298669467E+000  0.1815568377806444E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8295080103924456E+000  0.1375047834654468E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8302974925273001E+000  0.8700616960581140E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8306842142240501E+000  0.6065391784654026E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8310746105960793E+000  0.3323851414750379E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8314687593129833E+000  0.4946469437192899E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8318667406296862E+000 -0.2401511726618380E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8326465987597340E+000 -0.8098813265558984E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8334416952319244E+000 -0.1377456672093260E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8342246409625191E+000 -0.1903850292628170E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8350230681749368E+000 -0.2387899499215971E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8358094600041150E+000 -0.2794517632201976E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8366115927197390E+000 -0.3120813037526670E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8370047478498227E+000 -0.3243639930632038E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8374018218148515E+000 -0.3340875192277883E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8378029016798745E+000 -0.3410439408510742E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8386033110076405E+000 -0.3459160304605185E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8394058564548235E+000 -0.3383312164773436E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8398133512501738E+000 -0.3296458995468317E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8406125199282597E+000 -0.3033036538603627E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8414283565113394E+000 -0.2642482756669347E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8422327082430647E+000 -0.2147850038833646E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8430540879966412E+000 -0.1546287353213782E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8434605380073822E+000 -0.1218674224832855E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8438713177185785E+000 -0.8712477549076832E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8442792875015154E+000 -0.5130649408753214E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8446916377327641E+000 -0.1410903364680123E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8455151849643811E+000  0.6174913504812436E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8459264150474709E+000  0.9966817723527249E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8463421333767981E+000  0.1375112005128047E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8471653298512724E+000  0.2094441739998261E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8480068255128470E+000  0.2762100827468590E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8484235441327166E+000  0.3057892152143420E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8488449304633752E+000  0.3328679549782277E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8492636520047213E+000  0.3566213882072662E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8496871064606716E+000  0.3771334073842907E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8501079241464343E+000  0.3937412802902978E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8505335429453463E+000  0.4064600216279955E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8509565543855450E+000  0.4148278142352691E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8513844383408594E+000  0.4187889263416729E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8518097458573821E+000  0.4181162062829726E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8522400006782184E+000  0.4126849343124340E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8526677115707654E+000  0.4025280517118698E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8531004480991108E+000  0.3874567567169177E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8535306748718572E+000  0.3677797571137291E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8539660093714616E+000  0.3432533796394106E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8543988701469751E+000  0.3144670703840118E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8548369248485098E+000  0.2811354815879256E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8552725439876636E+000  0.2441208357594053E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8557134477450723E+000  0.2031119040739743E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8561519564481639E+000  0.1592214582872993E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8565958452008698E+000  0.1121307761513931E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8570373818247601E+000  0.6316716975212199E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8574843988713106E+000  0.1202493262882921E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8579291092455946E+000 -0.3980389873494091E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8583794056615930E+000 -0.9259121930335024E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8588274436303025E+000 -0.1447442739489411E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8592811789170655E+000 -0.1964822234104454E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8597327070112788E+000 -0.2461873810566164E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8601900497535314E+000 -0.2940087642216139E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8606452398209627E+000 -0.3383880634207064E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8611063683416924E+000 -0.3793907912742643E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8615654022591291E+000 -0.4156086478899398E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8620305054142200E+000 -0.4470157329603135E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8624935759409872E+000 -0.4724458152404871E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8629628540183371E+000 -0.4917802002592411E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8634301656980086E+000 -0.5041838681243878E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8639038313339931E+000 -0.5094523218350925E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8643756014224003E+000 -0.5071625993946243E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8648538805797970E+000 -0.4970396806795822E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8653303400780575E+000 -0.4791377970977609E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8658134731640603E+000 -0.4531338597030370E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8662948680174619E+000 -0.4196025550500455E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8667831112087686E+000 -0.3782033268204444E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8672697037697223E+000 -0.3300494997572635E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8677633306222717E+000 -0.2748222869528255E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8682554012837905E+000 -0.2141599121540692E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8687547043264999E+000 -0.1478062189563775E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8692525530357564E+000 -0.7786835477587357E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8697578452956571E+000 -0.4189059895888870E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8702617932071870E+000  0.7075333501790998E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8707734101525906E+000  0.1469826207480058E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8711554739666320E+000  0.2031707584948046E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8715419501576780E+000  0.2586926208733026E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8721869430555428E+000  0.3467487799840439E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8728446813297692E+000  0.4281229365456429E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8732372174167885E+000  0.4714840743905796E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8736344640245347E+000  0.5107079193532792E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8738996254005192E+000  0.5340185571552063E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8741669354736130E+000  0.5550168351034128E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8748340652542810E+000  0.5955886496209719E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8755150357779974E+000  0.6181176344918499E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8760594480323070E+000  0.6214736328481103E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8766131041387963E+000  0.6110623497972371E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8770284283159455E+000  0.5940163548044460E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8774491396589040E+000  0.5687411992658185E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8777293430501539E+000  0.5475168480721119E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8780119977515465E+000  0.5226395839864986E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8784356455218855E+000  0.4790600288224814E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8788649445124390E+000  0.4276025400404786E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8796174055633336E+000  0.3214485400942108E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8803880041204103E+000  0.1951901533572887E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8808279349457522E+000  0.1170455809202642E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8812740466170088E+000  0.3464983920233788E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8817955764858681E+000 -0.6411361927943967E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8823258639961500E+000 -0.1652638117635878E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8826664663687396E+000 -0.2296146184875306E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8830108008093409E+000 -0.2934696774932940E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8834724395968088E+000 -0.3761252838197519E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8839409927397868E+000 -0.4551984030599927E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8843320065590852E+000 -0.5164085372837900E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8847279938848771E+000 -0.5730727731094781E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8850039240377384E+000 -0.6089628328945295E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8852823311140107E+000 -0.6418841324862079E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8859638524996657E+000 -0.7070273959511172E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8866607718512032E+000 -0.7484350692479245E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8870285364139220E+000 -0.7591378986401357E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8874007657180750E+000 -0.7617647050235033E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8877775793667272E+000 -0.7558318472115154E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8881591019863894E+000 -0.7409235397383503E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8884972556866927E+000 -0.7202257154410120E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8888392127414738E+000 -0.6922195990274056E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8892664340632596E+000 -0.6474601891097002E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8896997719639038E+000 -0.5913975392039288E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8900930432914812E+000 -0.5317449645365496E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8904915174900269E+000 -0.4634123561566942E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8908909862903757E+000 -0.3876698235792828E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8912958505423941E+000 -0.3043804421667859E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8916550595591893E+000 -0.2257824144821747E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8920186459401154E+000 -0.1425372473936131E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8923867278520395E+000 -0.5534896474606771E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8927594284772860E+000  0.3496603722183491E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8931319005575160E+000  0.1262563479915114E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8935091251201728E+000  0.2186858129194943E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8939349357080095E+000  0.3215959974839041E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8943670005922193E+000  0.4228719297644101E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8946082605724783E+000  0.4774210972010202E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8948515241940670E+000  0.5305976204078414E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8953394245767461E+000  0.6305574563935131E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8955864712707021E+000  0.6771860640159719E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8960365083907382E+000  0.7540873883968685E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8967417795109394E+000  0.8504819393439323E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8972536931542101E+000  0.8994140686841287E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8975652673768312E+000  0.9197170678151913E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8978802567399410E+000  0.9325800595534022E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8983001180124539E+000  0.9373441600041012E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8987262353241804E+000  0.9273613217201532E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8991550357356577E+000  0.9020695038121990E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8995904015302131E+000  0.8608096968343632E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8998077554816000E+000  0.8344282220463499E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9000267911227264E+000  0.8040309144973402E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9004700205254402E+000  0.7311830246624139E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9009203322545928E+000  0.6424515539135918E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9013749953279117E+000  0.5390910081832403E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9018371615195335E+000  0.4214824212193053E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9020696165032869E+000  0.3581557946758766E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9023040266557690E+000  0.2918364365146849E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9026547802959485E+000  0.1886460861473800E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9030100235380549E+000  0.8028541797299660E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9034908853195850E+000 -0.7045237229587753E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9039802775611797E+000 -0.2257223033506334E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9043488357586281E+000 -0.3418426015321016E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9047224162029840E+000 -0.4571427811794189E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9049728733944187E+000 -0.5323159293391670E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9054807905909705E+000 -0.6773678598433317E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9059983779574580E+000 -0.8117294659630518E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9062609293410826E+000 -0.8734735249073294E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9067845072396888E+000 -0.9813964185912894E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9073184705424976E+000 -0.1067684168320180E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9077260399776637E+000 -0.1115460543077192E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9081399210617219E+000 -0.1146649426813356E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9083480453672593E+000 -0.1155433758684183E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9087666986576545E+000 -0.1158657105563411E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9094034302984144E+000 -0.1125730381120067E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9098366208301797E+000 -0.1077085278522495E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9102031471966934E+000 -0.1019596554085890E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9105748716949131E+000 -0.9464824352534568E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9107976011125843E+000 -0.8958016737046370E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9113228668810097E+000 -0.7571383756086088E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9116270108579561E+000 -0.6654831529112474E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9120122802120119E+000 -0.5387393147492153E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9124033822245884E+000 -0.3994714192789285E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9128794923466976E+000 -0.2182632922390366E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9133646060673052E+000 -0.2415292843306057E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9136076002525118E+000  0.7532684903204999E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9138529320907127E+000  0.1765112906137891E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9141837636710481E+000  0.3130742499202577E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9145189642289214E+000  0.4501468354674159E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9148552851995100E+000  0.5847588277030518E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9151961473478094E+000  0.7165391360915061E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9155416880816819E+000  0.8436382340853149E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9158920513104026E+000  0.9640951665268142E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9162438974619639E+000  0.1074811743622156E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9166007740278663E+000  0.1174926719939374E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9167811498461993E+000  0.1220347105684698E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9169628443759660E+000  0.1262319016796942E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9174189942339523E+000  0.1349757265738803E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9178837183539786E+000  0.1410338785684786E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9183546148179920E+000  0.1440126648455740E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9188347256290732E+000  0.1436070230726943E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9191273855256918E+000  0.1416115431632591E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9194236008701507E+000  0.1382340628577363E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9196231010643849E+000  0.1351924732847923E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9201291412399271E+000  0.1247549699837662E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9204379275327682E+000  0.1165242688380799E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9208499266929770E+000  0.1034634196135453E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
