                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
  0.2504685405930119E+000 -0.2767171374509966E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2518998641449609E+000 -0.2800462580085925E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2526063793610538E+000 -0.2817041481971458E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2533161259670016E+000 -0.2833793743592340E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2540291491323409E+000 -0.2850721649057102E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2547454947146465E+000 -0.2867827524234358E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2554510185680647E+000 -0.2884771623929801E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2568719927953927E+000 -0.2919190112901594E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2582921599765574E+000 -0.2953985475693539E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2590001167972746E+000 -0.2971482718814313E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2597114506748393E+000 -0.2989167150219658E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2604190362865136E+000 -0.3006862879903073E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2611300234263350E+000 -0.3024748894889194E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2625478700367452E+000 -0.3060731374365841E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2639650810727142E+000 -0.3097117784371320E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2646715924067402E+000 -0.3115415305142500E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2653815747821439E+000 -0.3133910219179794E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2660950756010615E+000 -0.3152606456586258E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2675034463123085E+000 -0.3189838022688581E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2689258838849548E+000 -0.3227889931391110E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2696277398215236E+000 -0.3246834218171564E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2703331087034774E+000 -0.3265987189850034E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2710420380947630E+000 -0.3285352854925497E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2717545763986426E+000 -0.3304934990826043E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2731608576072301E+000 -0.3343929395384918E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2738693631018045E+000 -0.3363748965602615E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2745815200083709E+000 -0.3383787717126563E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2759869491009388E+000 -0.3423678958880291E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2774069543114454E+000 -0.3464456663335563E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2781074677609781E+000 -0.3484751016340848E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2788116171023007E+000 -0.3505271122595819E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2795194514656849E+000 -0.3526021099138276E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2802310207785406E+000 -0.3547004921308811E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2816350998125985E+000 -0.3588778855247614E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2823426867449517E+000 -0.3610017546970024E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2830540485286029E+000 -0.3631496568741773E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2844576199527200E+000 -0.3674252758112716E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2858762441328957E+000 -0.3717980400768110E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2865759344179203E+000 -0.3739739291581919E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2872793745750584E+000 -0.3761743225129365E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2879866146695295E+000 -0.3783996326647970E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2886977056949878E+000 -0.3806502827962254E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2901005463864940E+000 -0.3851293954755566E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2915187327939000E+000 -0.3897105210196272E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2922181103149362E+000 -0.3919895343241626E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2929213078014780E+000 -0.3942943779412459E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2936283761202975E+000 -0.3966256015520587E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2943393672204500E+000 -0.3989838109355479E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2957418134248566E+000 -0.4036772926817241E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2964488552664636E+000 -0.4060647376978994E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2971598555528394E+000 -0.4084798934816117E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2985622233180729E+000 -0.4132855008240476E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2999803500130809E+000 -0.4182019569576438E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3006795533425423E+000 -0.4206472656932270E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3013826757180084E+000 -0.4231206559822322E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3020897693146735E+000 -0.4256227632258813E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3028008874544442E+000 -0.4281542098301248E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3042032896037837E+000 -0.4331912946034583E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3056217089154449E+000 -0.4383466327164564E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3063209614419005E+000 -0.4409105800354504E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3070241959349096E+000 -0.4435041281822926E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3077314653852533E+000 -0.4461277771276663E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3084428237803372E+000 -0.4487820581162482E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3098455052331373E+000 -0.4540616017370406E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3112644480910127E+000 -0.4594648625317475E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3126673441859709E+000 -0.4648697837201369E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3140866185767511E+000 -0.4704026092857792E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3147861488754098E+000 -0.4731539625280897E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3154897478551057E+000 -0.4759376773286028E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3161974698407886E+000 -0.4787543292293890E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3176090663287348E+000 -0.4844223345214983E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3190207762454738E+000 -0.4901575811900421E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3197329007687688E+000 -0.4930760532587658E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3211367102373212E+000 -0.4988790232027975E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3218448423334909E+000 -0.5018312996452703E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3225572089715719E+000 -0.5048182655013355E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3239613994986744E+000 -0.5107569514665410E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3253824103052137E+000 -0.5168369831772116E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3267870135542914E+000 -0.5229182264663302E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3282085450468965E+000 -0.5291458678812748E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3289089587600426E+000 -0.5322412416984880E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3296135731763206E+000 -0.5353730241525394E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3310356554847174E+000 -0.5417484033343285E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3324411837388364E+000 -0.5481223031357372E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3338638362077717E+000 -0.5546489376335102E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3345647125239617E+000 -0.5578926064090836E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3352698367713710E+000 -0.5611749545351811E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3366930843943639E+000 -0.5678585108467313E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3380996350124262E+000 -0.5745400320648330E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3395234995925542E+000 -0.5813812042268711E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3409305919692077E+000 -0.5882190958774326E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3423550851592426E+000 -0.5952215646900234E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3437627353227325E+000 -0.6022219886731031E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3451878755170902E+000 -0.6093915032969860E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3458898094891775E+000 -0.6129530299242524E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3465960781239216E+000 -0.6165567136244536E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3480218775059783E+000 -0.6238937055205154E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3494306916555336E+000 -0.6312255613368332E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3508571594999153E+000 -0.6387341317206583E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3515596678726264E+000 -0.6424637449743733E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3522665506011919E+000 -0.6462379007283354E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3536937001381213E+000 -0.6539231613457898E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3551037298993713E+000 -0.6616026749758491E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3565315712047002E+000 -0.6694671441751815E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3579422252998437E+000 -0.6773240481183895E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3593707640541826E+000 -0.6853693026650960E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3600741798340634E+000 -0.6893638732403738E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3607820244716367E+000 -0.6934058669123904E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3622112641496379E+000 -0.7016364866406603E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3636231863572597E+000 -0.7098597264177647E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3650531391413208E+000 -0.7182818623344139E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3657571832464711E+000 -0.7224630057919225E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3664656916541241E+000 -0.7266935166392311E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3678963662774549E+000 -0.7353062403476927E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3693095999709485E+000 -0.7439073934509021E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3707409993379954E+000 -0.7527156963371823E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3721548989273228E+000 -0.7615131400310503E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3735870316348047E+000 -0.7705224644655545E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3742920509122322E+000 -0.7749940745315640E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3750015827047523E+000 -0.7795186409594185E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3764344514058096E+000 -0.7887305759923197E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3778496992464591E+000 -0.7979279181268777E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3792833004664476E+000 -0.8073450653875580E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3799889778395544E+000 -0.8120179439484478E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3806991958875308E+000 -0.8167459593971045E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3821335232512370E+000 -0.8263720119049073E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3835501082665220E+000 -0.8359824688971444E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3849851641983920E+000 -0.8458246368384423E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3864024248944854E+000 -0.8556500724167067E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3878382172020209E+000 -0.8657096676718116E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3885448849524054E+000 -0.8706997551116745E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3892561366202981E+000 -0.8757481411012028E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906926633143980E+000 -0.8860245996977264E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3921112807506933E+000 -0.8962793998462077E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3935485393579716E+000 -0.9067787571780198E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3942558715770023E+000 -0.9119868555332800E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3949678151798677E+000 -0.9172562675293596E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3964058112052641E+000 -0.9279833320368180E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3978257921768740E+000 -0.9386862642654908E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3992645241576573E+000 -0.9496426960633305E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4006851815107748E+000 -0.9605728897216232E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4021246375186424E+000 -0.9717615631764833E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4028329647561124E+000 -0.9773096955320247E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4035459403307230E+000 -0.9829226398067183E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4049861130669854E+000 -0.9943477114496131E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4064080980831898E+000 -0.1005743379672553E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4078489819624104E+000 -0.1017407355050983E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4085579546347416E+000 -0.1023189820781174E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4092715990385981E+000 -0.1029039326863114E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4107131794667045E+000 -0.1040944241701639E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4121364504859120E+000 -0.1052814804206060E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4135787039030901E+000 -0.1064962803144757E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4150025833890039E+000 -0.1077074851936126E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4164454872284915E+000 -0.1089470764782297E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4171553619472205E+000 -0.1095614772596536E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4178699392666056E+000 -0.1101829868389786E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4193134814589222E+000 -0.1114478052778026E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4207385324003315E+000 -0.1127086077756391E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4221826941776948E+000 -0.1139987211183965E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4228931270204056E+000 -0.1146379767948360E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4236082822798193E+000 -0.1152845540683277E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4250530402966826E+000 -0.1166001620638808E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4264791789985888E+000 -0.1179110732032155E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4279245006208622E+000 -0.1192520307667630E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4293511302922046E+000 -0.1205879468087149E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4307969723739365E+000 -0.1219544050813952E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4315081296316854E+000 -0.1226311736352023E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4322240324066721E+000 -0.1233155648453631E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4336703555892585E+000 -0.1247077621848597E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4350978452768838E+000 -0.1260944626051740E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4365446095488126E+000 -0.1275128912690404E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4372561501422466E+000 -0.1282153487629164E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4379724515268884E+000 -0.1289257420648878E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4394196197836737E+000 -0.1303708061939167E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4408478144447435E+000 -0.1318096920106953E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4415691201190622E+000 -0.1325411890610627E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4422953263431588E+000 -0.1332809021933597E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4437238095821123E+000 -0.1347454888303877E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4451716570696643E+000 -0.1362429025397318E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4466003812561868E+000 -0.1377334096778435E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4480484967006693E+000 -0.1392572404258015E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4494774124003212E+000 -0.1407738416260191E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4509257463021384E+000 -0.1423242657529937E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4516378685710358E+000 -0.1430914680565897E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4523547849725745E+000 -0.1438670726570575E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4538032848641638E+000 -0.1454439882487049E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4552324238374593E+000 -0.1470126424745295E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4566810236293258E+000 -0.1486156233930299E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4581101737527656E+000 -0.1502099123299648E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4595588034031398E+000 -0.1518390371391476E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4602757894421288E+000 -0.1526502609749486E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4609976492870942E+000 -0.1534702809693040E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4624364737599613E+000 -0.1551145541523124E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4638654436198663E+000 -0.1567603979189056E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4653139293053107E+000 -0.1584416523783278E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4667426958949907E+000 -0.1601127145742727E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4681909909302649E+000 -0.1618194999157208E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4696194696135974E+000 -0.1635156967476723E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4710674874510563E+000 -0.1652480677929338E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4724955880641996E+000 -0.1669694027022624E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4739432351432571E+000 -0.1687272697964693E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4746546288820776E+000 -0.1695959101629309E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4753708431352403E+000 -0.1704736426336464E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4768180204343564E+000 -0.1722570148415032E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4782450698952311E+000 -0.1740284049462743E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4796916748342488E+000 -0.1758368923920217E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4811180401971117E+000 -0.1776325284064109E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4825639572128390E+000 -0.1794652615877538E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4839895173470447E+000 -0.1812844148605478E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4854346212872581E+000 -0.1831408033780747E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4868592489124008E+000 -0.1849828700859788E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4883034078186898E+000 -0.1868621448583718E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4890127730361686E+000 -0.1877895989410891E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4897269494941507E+000 -0.1887262158567101E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4911700205210554E+000 -0.1906274836370434E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4925923645124641E+000 -0.1925127915925607E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4940341969505982E+000 -0.1944353798837414E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4954551744513533E+000 -0.1963414827418961E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4968956143599417E+000 -0.1982854289898195E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4983150774995817E+000 -0.2002127566346056E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4997539801512165E+000 -0.2021781402153093E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5011717857434699E+000 -0.2041255323265216E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5026089954193582E+000 -0.2061100373204467E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5033145901992336E+000 -0.2070880636165904E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5040249580768369E+000 -0.2080752239807226E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
