                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
  0.2660950756010615E+000  0.5261095144620648E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2675034463123085E+000  0.5380365512104336E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2689258838849548E+000  0.5497478273570446E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2696277398215236E+000  0.5553965458705612E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2703331087034774E+000  0.5609839623554949E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2710420380947630E+000  0.5665066851987561E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2717545763986426E+000  0.5719611361141654E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2731608576072301E+000  0.5824319795099492E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2738693631018045E+000  0.5875539254900681E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2745815200083709E+000  0.5925950341514725E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2759869491009388E+000  0.6022177390118788E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2774069543114454E+000  0.6114846782096187E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2781074677609781E+000  0.6158815485896911E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2788116171023007E+000  0.6201817760527352E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2795194514656849E+000  0.6243812739320830E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2802310207785406E+000  0.6284757913184057E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2816350998125985E+000  0.6361711070902042E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2823426867449517E+000  0.6398509274687475E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2830540485286029E+000  0.6434130375384026E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2844576199527200E+000  0.6500274485157824E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2858762441328957E+000  0.6561377766120304E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2865759344179203E+000  0.6589324344832730E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2872793745750584E+000  0.6615928842850445E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2879866146695295E+000  0.6641144064476616E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2886977056949878E+000  0.6664921636367215E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2901005463864940E+000  0.6707100624092432E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2915187327939000E+000  0.6743197431707350E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2922181103149362E+000  0.6758517663750352E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2929213078014780E+000  0.6772239109476502E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2936283761202975E+000  0.6784312679886836E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2943393672204500E+000  0.6794688426609311E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2957418134248566E+000  0.6809877407167183E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2964488552664636E+000  0.6814833792223655E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2971598555528394E+000  0.6817960675696845E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2985622233180729E+000  0.6818577646949979E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.2999803500130809E+000  0.6811564821239818E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3006795533425423E+000  0.6805229115591536E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3013826757180084E+000  0.6796914707290714E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3020897693146735E+000  0.6786568758279041E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3028008874544442E+000  0.6774137027196588E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3042032896037837E+000  0.6743586453247001E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3056217089154449E+000  0.6704414438210797E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3063209614419005E+000  0.6681996396337563E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3070241959349096E+000  0.6657358190890471E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3077314653852533E+000  0.6630445319578216E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3084428237803372E+000  0.6601202357970726E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3098455052331373E+000  0.6537088491117635E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3112644480910127E+000  0.6463420712377863E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3126673441859709E+000  0.6381763019912977E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3140866185767511E+000  0.6290118864084766E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3147861488754098E+000  0.6241576418430415E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3154897478551057E+000  0.6190490008101123E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3161974698407886E+000  0.6136805699048630E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3176090663287348E+000  0.6022806741918105E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3190207762454738E+000  0.5899522218121460E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3197329007687688E+000  0.5833794997569191E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3211367102373212E+000  0.5697253906318913E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3218448423334909E+000  0.5624859043132863E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3225572089715719E+000  0.5549645830101814E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3239613994986744E+000  0.5394367041420459E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3253824103052137E+000  0.5227724369922965E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3267870135542914E+000  0.5053593084454248E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3282085450468965E+000  0.4867844213723774E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3289089587600426E+000  0.4772812906255988E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3296135731763206E+000  0.4674882493567303E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3310356554847174E+000  0.4470146907917379E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3324411837388364E+000  0.4258524777677068E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3338638362077717E+000  0.4035001187831425E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3345647125239617E+000  0.3921453969598049E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3352698367713710E+000  0.3804950583300580E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3366930843943639E+000  0.3562923756608221E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3380996350124262E+000  0.3314824676731402E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3395234995925542E+000  0.3054801298227419E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3409305919692077E+000  0.2789227848598975E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3423550851592426E+000  0.2511803964626140E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3437627353227325E+000  0.2229363775714317E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3451878755170902E+000  0.1935233444466318E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3458898094891775E+000  0.1787415482236805E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3465960781239216E+000  0.1636763993671168E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3480218775059783E+000  0.1326892610946949E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3494306916555336E+000  0.1013391668121763E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3508571594999153E+000  0.6888200700552838E-001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3515596678726264E+000  0.5264235835300703E-001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3522665506011919E+000  0.3613688249000091E-001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3536937001381213E+000  0.2326998891352985E-002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3551037298993713E+000 -0.3168667583094879E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3565315712047002E+000 -0.6670905765364590E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3579422252998437E+000 -0.1018419378480517E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3593707640541826E+000 -0.1379171531521602E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3600741798340634E+000 -0.1558512312700786E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3607820244716367E+000 -0.1740048584000890E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3622112641496379E+000 -0.2109647276609480E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3636231863572597E+000 -0.2478405038048064E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3650531391413208E+000 -0.2855050287167678E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3657571832464711E+000 -0.3041497795543023E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3664656916541241E+000 -0.3229703846737468E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3678963662774549E+000 -0.3611231588253118E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3693095999709485E+000 -0.3989624549291331E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3707409993379954E+000 -0.4373878405879562E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3721548989273228E+000 -0.4753856316667104E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3735870316348047E+000 -0.5138539455083803E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3742920509122322E+000 -0.5327644805700718E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3750015827047523E+000 -0.5517675120601936E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3764344514058096E+000 -0.5900233190447527E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3778496992464591E+000 -0.6275964090884316E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3792833004664476E+000 -0.6653733984287974E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3799889778395544E+000 -0.6838428356547318E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3806991958875308E+000 -0.7023358939021945E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3821335232512370E+000 -0.7393581700086708E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3835501082665220E+000 -0.7754386520599968E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3849851641983920E+000 -0.8114280885994092E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3864024248944854E+000 -0.8463419452955656E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3878382172020209E+000 -0.8809946409368763E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3885448849524054E+000 -0.8977605698386021E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3892561366202981E+000 -0.9144295679757940E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3906926633143980E+000 -0.9474294097773704E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3921112807506933E+000 -0.9790801910037306E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3935485393579716E+000 -0.1010121086659961E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3942558715770023E+000 -0.1024994613861483E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3949678151798677E+000 -0.1039683701717049E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3964058112052641E+000 -0.1068451803628305E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3978257921768740E+000 -0.1095610883016959E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.3992645241576573E+000 -0.1121783547024046E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4006851815107748E+000 -0.1146221343716645E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4021246375186424E+000 -0.1169479492203745E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4028329647561124E+000 -0.1180345275011779E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4035459403307230E+000 -0.1190884021726253E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4049861130669854E+000 -0.1210914239670531E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4064080980831898E+000 -0.1228978340464555E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4078489819624104E+000 -0.1245470686013474E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4085579546347416E+000 -0.1252893380182660E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4092715990385981E+000 -0.1259891977458428E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4107131794667045E+000 -0.1272545842003719E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4121364504859120E+000 -0.1283034387185879E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4135787039030901E+000 -0.1291562640750312E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4150025833890039E+000 -0.1297843728622413E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4164454872284915E+000 -0.1301977823431297E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4171553619472205E+000 -0.1303168655748966E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4178699392666056E+000 -0.1303796021263018E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4193134814589222E+000 -0.1303285575010087E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4207385324003315E+000 -0.1300403345078170E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4221826941776948E+000 -0.1295019399858053E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4228931270204056E+000 -0.1291445889105436E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4236082822798193E+000 -0.1287224947579961E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4250530402966826E+000 -0.1276767070587351E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4264791789985888E+000 -0.1263877886488411E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4279245006208622E+000 -0.1248178021933966E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4293511302922046E+000 -0.1230046323362258E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4307969723739365E+000 -0.1208972283002327E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4315081296316854E+000 -0.1197603085985244E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4322240324066721E+000 -0.1185486468278716E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4336703555892585E+000 -0.1158944191520165E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4350978452768838E+000 -0.1130030829770457E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4365446095488126E+000 -0.1097964970043156E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4372561501422466E+000 -0.1081173402193001E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4379724515268884E+000 -0.1063589855878905E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4394196197836737E+000 -0.1025989398002484E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4408478144447435E+000 -0.9861712015082561E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4415691201190622E+000 -0.9650435499041587E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4422953263431588E+000 -0.9430862747781830E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4437238095821123E+000 -0.8978994278825131E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4451716570696643E+000 -0.8494255362038335E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4466003812561868E+000 -0.7989890063244747E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4480484967006693E+000 -0.7452739030681523E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4494774124003212E+000 -0.6897615411182880E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4509257463021384E+000 -0.6310092695275721E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4516378685710358E+000 -0.6012241464582671E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4523547849725745E+000 -0.5706528209527740E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4538032848641638E+000 -0.5071319650074189E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4552324238374593E+000 -0.4422320724551566E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4566810236293258E+000 -0.3742802108354893E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4581101737527656E+000 -0.3051960220940841E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4595588034031398E+000 -0.2331995650679868E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4602757894421288E+000 -0.1968653693622291E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4609976492870942E+000 -0.1598351559891931E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4624364737599613E+000 -0.8474330890899728E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4638654436198663E+000 -0.8581783177302349E-002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4653139293053107E+000  0.7009327937576154E-001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4667426958949907E+000  0.1490094431037639E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4681909909302649E+000  0.2301856917783563E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4696194696135974E+000  0.3112650957216516E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4710674874510563E+000  0.3943194791878942E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4724955880641996E+000  0.4769190390698841E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4739432351432571E+000  0.5611703737037975E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4746546288820776E+000  0.6027098637706193E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4753708431352403E+000  0.6445921297436232E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4768180204343564E+000  0.7293120468736067E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4782450698952311E+000  0.8128140978793150E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4796916748342488E+000  0.8972157122097096E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4811180401971117E+000  0.9799888140164328E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4825639572128390E+000  0.1063229811761370E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4839895173470447E+000  0.1144430106933074E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4854346212872581E+000  0.1225643607714502E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4868592489124008E+000  0.1304402185003164E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4883034078186898E+000  0.1382690479894719E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4890127730361686E+000  0.1420503671605597E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4897269494941507E+000  0.1458108426011939E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4911700205210554E+000  0.1532553772085640E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4925923645124641E+000  0.1603725695439414E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4940341969505982E+000  0.1673409434493896E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4954551744513533E+000  0.1739435250248655E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4968956143599417E+000  0.1803458111602005E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4983150774995817E+000  0.1863464174416755E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.4997539801512165E+000  0.1920935793258184E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5011717857434699E+000  0.1974025438627039E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5026089954193582E+000  0.2024025627047053E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5033145901992336E+000  0.2047098595142377E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5040249580768369E+000  0.2069312527382119E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5054602935869167E+000  0.2110985575904313E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5068742712002268E+000  0.2147671963695541E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5083075633915429E+000  0.2180234359710905E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5097193799180908E+000  0.2207558549864211E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5111504653103388E+000  0.2230250505398364E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5125599509601106E+000  0.2247494465440830E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5139886449194887E+000  0.2259631737054423E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5153956111322718E+000  0.2266173646414888E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5168217222310941E+000  0.2267175929050913E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5175214937013021E+000  0.2265552091065680E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5182259711097082E+000  0.2262488460657437E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5196493204623187E+000  0.2251861318654981E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5210507115504432E+000  0.2235504084238733E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5224711205917376E+000  0.2212853913818904E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5238694602100501E+000  0.2184497829349336E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5252867473175860E+000  0.2149548919101014E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.5266818578146265E+000  0.2108982890558749E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
